"CountryNum","StateNum","Route","RouteName","Active","Stratum","BCR","RouteTypeID","RouteTypeDetailID","pt_id","name_clean"
124,"11","185","SUKUNKA FALLS",1,29,10,1,1,720,"sukunka falls"
124,"11","198","MASSETT",1,94,5,1,1,721,"massett"
124,"11","199","Rennell Sound",0,94,5,1,1,722,"rennell sound"
124,"11","200","MORESBY IS",0,94,5,1,1,723,"moresby is"
124,"11","201","VICTORIA",1,94,5,1,1,724,"victoria"
124,"11","202","NITNAT",1,94,5,1,1,725,"nitnat"
124,"11","204","WASA",0,64,10,1,1,726,"wasa"
124,"11","205","CRESTON",1,64,10,1,1,727,"creston"
124,"11","206","SLOCAN",1,64,10,1,1,728,"slocan"
124,"11","207","GRAND FORKS",1,64,10,1,1,729,"grand forks"
124,"11","208","SUMMERLAND",1,64,9,1,1,730,"summerland"
124,"11","209","ASHNOLA",0,67,9,1,1,731,"ashnola"
124,"11","210","CHILLIWACK",0,94,5,1,1,732,"chilliwack"
124,"11","211","PITT MEADOWS",0,94,5,1,1,733,"pitt meadows"
124,"11","212","POINT GREY",1,94,5,1,1,734,"point grey"
124,"11","213","SALTERY BAY",0,94,5,1,1,735,"saltery bay"
124,"11","214","WICKANINNISH",1,94,5,1,1,736,"wickaninnish"
124,"11","216","CANAL FLATS",1,64,10,1,1,737,"canal flats"
124,"11","217","TOBY CREEK RD",1,64,10,1,1,738,"toby creek rd"
124,"11","218","GERRARD",1,64,10,1,1,739,"gerrard"
124,"11","220","LAVINGTON",1,64,9,1,1,740,"lavington"
124,"11","221","PLEASANT VAL",1,64,9,1,1,741,"pleasant val"
124,"11","222","PAVILION",1,63,9,1,1,742,"pavilion"
124,"11","223","PEMBERTON",0,68,5,1,1,743,"pemberton"
124,"11","226","STELLA LAKE",1,94,5,1,1,744,"stella lake"
124,"11","228","VICTORIA LK",0,94,5,1,1,745,"victoria lk"
124,"11","229","BLAEBERRY RIVER",1,64,10,1,1,746,"blaeberry river"
124,"11","230","ILLECILEWAET",1,64,10,1,1,747,"illecilewaet"
124,"11","232","ADAMS LAKE",1,64,10,1,1,748,"adams lake"
124,"11","233","CHU CHUA",1,64,9,1,1,749,"chu chua"
124,"11","234","LAC LA HACHE",1,63,10,1,1,750,"lac la hache"
124,"11","235","RISKE CREEK",1,63,10,1,1,751,"riske creek"
124,"11","236","FLETCHER LAKE",1,63,10,1,1,752,"fletcher lake"
124,"11","237","TATLA LAKE",1,63,10,1,1,753,"tatla lake"
124,"11","244","HORSEFLY",1,63,10,1,1,754,"horsefly"
124,"11","245","MELDRUM CR.",1,63,10,1,1,755,"meldrum cr"
124,"11","248","NIMPO LAKE",1,63,10,1,1,756,"nimpo lake"
124,"11","254","SUGARBOWL MT",0,63,10,1,1,757,"sugarbowl mt"
124,"11","255","PRINCE GEORGE",1,63,10,1,1,758,"prince george"
124,"11","256","PUNCHAW",1,63,10,1,1,759,"punchaw"
124,"11","265","SUMMIT LAKE",1,63,10,1,1,760,"summit lake"
124,"11","267","Pinchi Lake",1,68,10,1,1,761,"pinchi lake"
124,"11","270","TELKWA HI RD",1,68,10,1,1,762,"telkwa hi rd"
124,"11","271","KITSUMKALUM",0,68,5,1,1,763,"kitsumkalum"
124,"11","275","TREMBLAY",1,29,6,1,1,764,"tremblay"
124,"11","282","CRANBERRY",0,94,5,1,1,765,"cranberry"
124,"11","284","Rose Prairie",1,29,6,1,1,766,"rose prairie"
124,"11","299","Port Clements",1,94,5,1,1,767,"port clements"
124,"11","300","Skidegate Lake",1,94,5,1,1,768,"skidegate lake"
124,"11","304","Premier Lake",1,64,10,1,1,769,"premier lake"
124,"11","309","UPPER ASHNOLA",1,67,9,1,1,770,"upper ashnola"
124,"11","310","Silver Skagit Rd",1,67,9,1,1,771,"silver skagit rd"
124,"11","311","COQUITLAM",0,94,5,1,1,772,"coquitlam"
124,"11","313","DUCK LAKE",1,94,5,1,1,773,"duck lake"
124,"11","316","WINDERMERE",1,64,10,1,1,774,"windermere"
124,"11","317","DUNCAN LAKE",1,64,10,1,1,775,"duncan lake"
124,"11","323","PEM MEADOWS",1,68,5,1,1,776,"pem meadows"
124,"11","326","FORT NELSON RIVER",1,29,6,1,1,777,"fort nelson river"
124,"11","328","Nahwitti Lake",1,94,5,1,1,778,"nahwitti lake"
124,"11","332","CORMIER CREEK",1,68,4,1,1,779,"cormier creek"
124,"11","335","Dog Creek",1,63,10,1,1,780,"dog creek"
124,"11","339","HAINES SUMMIT",1,68,4,1,1,781,"haines summit"
124,"11","371","Kitimat",1,94,5,1,1,782,"kitimat"
124,"11","401","SALT SPR. IS",1,94,5,1,1,783,"salt spr is"
124,"11","402","COWICHAN LK.",1,94,5,1,1,784,"cowichan lk"
124,"11","407","CHRISTIAN VL",1,64,9,1,1,785,"christian vl"
124,"11","408","OLIVER",1,64,9,1,1,786,"oliver"
124,"11","409","BROOKMERE",1,64,9,1,1,787,"brookmere"
124,"11","410","CHILLIWACK LAKE",1,67,9,1,1,788,"chilliwack lake"
124,"11","411","Maple Ridge",1,94,5,1,1,789,"maple ridge"
124,"11","412","SQUAMISH",0,94,5,1,1,790,"squamish"
124,"11","413","NANAIMO RIV",1,94,5,1,1,791,"nanaimo riv"
124,"11","414","COMOX LAKE",0,94,5,1,1,792,"comox lake"
124,"11","417","BUGABOO CREEK",1,64,10,1,1,793,"bugaboo creek"
124,"11","419","CREIGHTON V",1,64,9,1,1,794,"creighton v"
124,"11","420","CANOE POINT",1,64,9,1,1,795,"canoe point"
124,"11","422","HAT CREEK",1,64,9,1,1,796,"hat creek"
124,"11","423","DUFFEY LAKE",1,68,9,1,1,797,"duffey lake"
124,"11","426","QUADRA IS.",1,94,5,1,1,798,"quadra is"
124,"11","430","SUCCOUR CR.",1,64,10,1,1,799,"succour cr"
124,"11","454","BOWRON",1,63,10,1,1,800,"bowron"
124,"11","510","Chaumox",1,64,9,1,1,801,"chaumox"
124,"11","511","Skookumchuk",1,94,5,1,1,802,"skookumchuk"
124,"11","513","Texada Island",1,94,5,1,1,803,"texada island"
124,"11","514","COURTENAY",0,94,5,1,1,804,"courtenay"
124,"11","608","PARK RILL",1,64,9,1,1,805,"park rill"
124,"11","609","BROMLEY",1,64,9,1,1,806,"bromley"
124,"11","611","Barrowtown",1,94,5,1,1,807,"barrowtown"
124,"11","612","SQUAMISH RIVER",1,68,5,1,1,808,"squamish river"
124,"11","613","COOMBS",1,94,5,1,1,809,"coombs"
124,"11","614","Mt. Washington",1,94,5,1,1,810,"mt washington"
124,"11","621","KAMLOOPS",1,64,9,1,1,811,"kamloops"
124,"11","622","BOTANIE VALLEY",1,64,9,1,1,812,"botanie valley"
124,"11","709","OSPREY LAKE",1,64,9,1,1,813,"osprey lake"
124,"11","711","Mud Bay",0,94,5,1,1,814,"mud bay"
124,"11","721","LOWER NICOLA",1,64,9,1,1,815,"lower nicola"
124,"11","900","SYRINGA CR",1,64,10,1,2,816,"syringa cr"
840,"14","087","NEEDLES",0,83,33,1,1,903,"needles"
840,"14","100","WISTER",1,82,33,1,1,916,"wister"
840,"14","115","Lake Berryessa",1,92,32,1,1,929,"lake berryessa"
840,"14","143","Twentynine Palms",1,83,33,1,1,957,"twentynine palms"
840,"14","235","SANTA CRUZ 2",0,90,32,1,1,1026,"santa cruz 2"
840,"14","240","WILLOW SPRINGS 2",1,83,33,1,1,1027,"willow springs 2"
840,"14","268","Shoshone",1,83,33,1,1,1032,"shoshone"
840,"14","321","CLEVELAND NF 2",1,92,32,1,1,1039,"cleveland nf 2"
840,"14","520","Jofegan 2",1,90,32,1,1,1085,"jofegan 2"
840,"14","918","Redwood N.P. 2",0,93,5,1,2,1095,"redwood n p 2"
840,"17","059","Pleasant View",1,84,16,1,1,1153,"pleasant view"
840,"17","116","COLONA 2",1,62,16,1,1,1156,"colona 2"
840,"17","378","HEENEY",0,62,16,1,1,1240,"heeney"
840,"17","478","HEENEY 2",1,62,16,1,1,1249,"heeney 2"
840,"21","106","Millsboro",1,4,30,1,1,1287,"millsboro"
840,"21","110","Milton 2",1,4,30,1,1,1291,"milton 2"
840,"25","088","CLEWISTON",1,1,31,1,1,1369,"clewiston"
840,"25","089","Harker",1,2,31,1,1,1370,"harker"
840,"25","131","INDIANTOWN 2",1,2,31,1,1,1381,"indiantown 2"
840,"25","913","BABCOCK RNCH",0,2,31,1,2,1412,"babcock rnch"
840,"25","923","SANTA ROSA GUIS",0,3,27,1,2,1421,"santa rosa guis"
840,"27","142","Ball Ground",1,11,29,1,1,1488,"ball ground"
840,"27","320","Irwinton",1,4,27,1,1,1513,"irwinton"
840,"33","009","DEEP CREEK",0,64,10,1,1,1542,"deep creek"
840,"34","082","ALDEN",1,16,22,1,1,1681,"alden"
840,"34","320","Fairdale",1,31,22,1,1,1703,"fairdale"
840,"38","039","Bucyrus",1,33,22,1,1,1851,"bucyrus"
840,"39","013","MCVEIGH",0,21,28,1,1,1892,"mcveigh"
840,"39","047","MORGANFIELD",1,15,24,1,1,1926,"morganfield"
840,"39","147","Morganfield 2",0,15,24,1,1,1944,"morganfield 2"
124,"43","001","RICHARDSON",1,25,6,1,1,2052,"richardson"
124,"43","002","FORT MCPHERSON",1,25,6,1,1,2053,"fort mcpherson"
124,"43","003","MACKENZIE R",1,99,6,1,1,2054,"mackenzie r"
124,"43","004","INUVIK",1,99,6,1,1,2055,"inuvik"
124,"43","005","GT SLAVE LK",0,25,7,1,1,2056,"gt slave lk"
124,"43","006","STAGG RIVER",0,25,7,1,1,2057,"stagg river"
124,"43","007","INGRAHAM",1,25,7,1,1,2058,"ingraham"
124,"43","008","FORT PROVIDENCE",1,25,6,1,1,2059,"fort providence"
124,"43","009","LITTLE BUFFALO",1,29,6,1,1,2060,"little buffalo"
124,"43","010","FORT SIMPSON",1,29,6,1,1,2061,"fort simpson"
124,"43","011","FORT LIARD",1,68,6,1,1,2062,"fort liard"
124,"43","012","NORMAN WELLS",1,25,6,1,1,2063,"norman wells"
124,"43","013","MAGUSE",0,99,3,1,1,2064,"maguse"
124,"43","014","BEAR RIVER",1,25,6,1,1,2065,"bear river"
124,"43","015","EKATI",1,99,3,1,1,2066,"ekati"
124,"43","016","Antoine Lake",1,25,6,1,1,2067,"antoine lake"
124,"43","017","Mackenzie Mile 254",1,25,6,1,1,2068,"mackenzie mile 254"
124,"43","018","Mackenzie Tributary",1,29,6,1,1,2069,"mackenzie tributary"
124,"43","019","Wrigley",1,25,6,1,1,2070,"wrigley"
124,"43","020","Trout River",1,29,6,1,1,2071,"trout river"
124,"43","021","Enterprise",1,29,6,1,1,2072,"enterprise"
124,"43","022","Caen Lake",1,25,6,1,1,2073,"caen lake"
124,"43","023","Edzo",1,25,6,1,1,2074,"edzo"
124,"43","024","Hay River",1,29,6,1,1,2075,"hay river"
124,"43","025","COPP LAKE",1,25,6,1,1,2076,"copp lake"
124,"43","026","Nahinni Butte",1,29,6,1,1,2077,"nahinni butte"
124,"43","027","North of Inuvik",1,99,6,1,1,2078,"north of inuvik"
124,"43","028","Tuk Road",1,99,6,1,1,2079,"tuk road"
124,"43","106","MacKenzie Highway",1,25,7,1,1,2080,"mackenzie highway"
124,"43","108","Junction 1/3",1,29,6,1,1,2081,"junction 1 3"
124,"45","001","ELMA",1,29,12,1,1,2164,"elma"
124,"45","002","DUFRESNE",1,30,11,1,1,2165,"dufresne"
124,"45","003","SPERLING",0,40,11,1,1,2166,"sperling"
124,"45","005","JORDAN",1,40,11,1,1,2167,"jordan"
124,"45","007","MATHER",1,37,11,1,1,2168,"mather"
124,"45","009","CROLL",1,30,11,1,1,2169,"croll"
124,"45","011","BUTLER",1,30,11,1,1,2170,"butler"
124,"45","012","BIRD RIVER",1,29,8,1,1,2171,"bird river"
124,"45","013","TYNDALL",1,30,6,1,1,2172,"tyndall"
124,"45","014","RIVERSIDE",0,30,11,1,1,2173,"riverside"
124,"45","016","MINNEWAKAN",1,30,11,1,1,2174,"minnewakan"
124,"45","018","RIVERDALE",0,30,11,1,1,2175,"riverdale"
124,"45","020","POPE",1,30,11,1,1,2176,"pope"
124,"45","021","BEULAH",1,30,11,1,1,2177,"beulah"
124,"45","022","CRANE RIVER",1,30,6,1,1,2178,"crane river"
124,"45","024","KULISH",1,29,11,1,1,2179,"kulish"
124,"45","026","ZELENA",1,30,6,1,1,2180,"zelena"
124,"45","027","BENSON BAY",0,29,8,1,1,2181,"benson bay"
124,"45","030","SWAN RIVER",1,29,6,1,1,2182,"swan river"
124,"45","032","THE PAS",1,29,6,1,1,2183,"the pas"
124,"45","033","CRANBERRY PG",1,29,8,1,1,2184,"cranberry pg"
124,"45","037","GRASS RIVER",1,29,6,1,1,2185,"grass river"
124,"45","040","BISSETT",1,29,8,1,1,2186,"bissett"
124,"45","041","HECLA ISLAND",1,30,6,1,1,2187,"hecla island"
124,"45","042","RED ROSE",1,30,6,1,1,2188,"red rose"
124,"45","043","CAMPER",1,30,6,1,1,2189,"camper"
124,"45","047","N TWO RIVERS",1,29,6,1,1,2190,"n two rivers"
124,"45","048","TWIN CREEKS",1,29,6,1,1,2191,"twin creeks"
124,"45","049","LENSWOOD",1,30,6,1,1,2192,"lenswood"
124,"45","054","GRAND RAPIDS",0,29,6,1,1,2193,"grand rapids"
124,"45","055","MUDDY BAY",1,29,6,1,1,2194,"muddy bay"
124,"45","060","CROSS LAKE",1,29,8,1,1,2195,"cross lake"
124,"45","061","MINAGO RIVER",1,29,6,1,1,2196,"minago river"
124,"45","062","Whiskey Jack Landing",1,29,8,1,1,2197,"whiskey jack landing"
124,"45","065","THOMPSON",1,25,8,1,1,2198,"thompson"
124,"45","066","NELSON HOUSE",1,25,8,1,1,2199,"nelson house"
124,"45","067","NOTIGI LAKE",1,25,8,1,1,2200,"notigi lake"
124,"45","070","KETTLE RAPID",1,25,8,1,1,2201,"kettle rapid"
124,"45","071","STEPHENS LAKE",1,25,8,1,1,2202,"stephens lake"
124,"45","072","ASSEAN LAKE",1,25,8,1,1,2203,"assean lake"
124,"45","075","LEAF RAPIDS",1,25,8,1,1,2204,"leaf rapids"
124,"45","076","SUWANNEE RIV",1,25,8,1,1,2205,"suwannee riv"
124,"45","077","LYNN LAKE",1,25,8,1,1,2206,"lynn lake"
124,"45","100","CHURCHILL",1,99,7,1,1,2207,"churchill"
124,"45","101","BRAINTREE",1,28,12,1,1,2208,"braintree"
124,"45","102","GRUNTHAL",1,40,6,1,1,2209,"grunthal"
124,"45","103","ST F XAVIER",1,30,11,1,1,2210,"st f xavier"
124,"45","105","HOLLAND",1,30,11,1,1,2211,"holland"
124,"45","107","LENA",1,37,11,1,1,2212,"lena"
124,"45","109","OAK LAKE",1,30,11,1,1,2213,"oak lake"
124,"45","111","ELVA",1,30,11,1,1,2214,"elva"
124,"45","112","SPRINGER LK",1,29,8,1,1,2215,"springer lk"
124,"45","113","TRAVERSE BAY",1,30,12,1,1,2216,"traverse bay"
124,"45","114","MELEB",0,30,6,1,1,2217,"meleb"
124,"45","116","DELTA BEACH",1,30,11,1,1,2218,"delta beach"
124,"45","118","MCCREARY",1,30,11,1,1,2219,"mccreary"
124,"45","120","RIDING MTN",1,30,6,1,1,2220,"riding mtn"
124,"45","121","WATTSVIEW",1,30,11,1,1,2221,"wattsview"
124,"45","124","ETHELBERT",0,29,11,1,1,2222,"ethelbert"
124,"45","141","Pine Dock Road",1,30,6,1,1,2223,"pine dock road"
124,"45","142","Shorncliffe",0,30,6,1,1,2224,"shorncliffe"
124,"45","154","Grand Rapids Dam",1,29,6,1,1,2225,"grand rapids dam"
124,"45","201","WHITEMOUTH LAKE",1,28,12,1,1,2226,"whitemouth lake"
124,"45","202","BEDFORD RIDGE",0,28,12,1,1,2227,"bedford ridge"
124,"45","203","GRETNA",1,40,11,1,1,2228,"gretna"
124,"45","205","GRAYSVILLE",1,40,11,1,1,2229,"graysville"
124,"45","207","BRANDONHILLS",1,30,11,1,1,2230,"brandonhills"
124,"45","209","GRAND CLAIRI",1,30,11,1,1,2231,"grand clairi"
124,"45","211","Broomhill",0,30,11,1,1,2232,"broomhill"
124,"45","212","Big Whiteshell Lk",1,29,12,1,1,2233,"big whiteshell lk"
124,"45","213","BEACONIA",0,30,12,1,1,2234,"beaconia"
124,"45","214","STONY HILL",0,30,11,1,1,2235,"stony hill"
124,"45","216","WESTBOURNE",1,30,11,1,1,2236,"westbourne"
124,"45","218","BIRNIE",1,30,11,1,1,2237,"birnie"
124,"45","220","RUTHENIA",1,30,6,1,1,2238,"ruthenia"
124,"45","242","Rosenburg",1,30,6,1,1,2239,"rosenburg"
124,"45","302","Vita",1,30,6,1,1,2240,"vita"
124,"45","303","Green Ridge",1,40,11,1,1,2241,"green ridge"
124,"45","305","St. Claude",1,40,11,1,1,2242,"st claude"
124,"45","307","Hilton",1,30,11,1,1,2243,"hilton"
124,"45","309","Turtle Mtn",1,37,11,1,1,2244,"turtle mtn"
124,"45","311","Stony Creek",1,30,11,1,1,2245,"stony creek"
124,"45","313","Lac du Bonnet",1,29,12,1,1,2246,"lac du bonnet"
124,"45","314","STONEWALL",1,30,11,1,1,2247,"stonewall"
124,"45","318","RUFFORD",1,30,11,1,1,2248,"rufford"
124,"45","320","CARDALE",1,30,11,1,1,2249,"cardale"
124,"45","402","Sandilands",0,28,12,1,1,2250,"sandilands"
124,"45","403","Sperling-Homewood",1,40,11,1,1,2251,"sperling homewood"
124,"45","413","STEAD",1,30,12,1,1,2252,"stead"
124,"45","414","Woodroyd",1,30,11,1,1,2253,"woodroyd"
124,"45","502","West Sandilands",1,28,12,1,1,2254,"west sandilands"
124,"45","514","BERLO",1,30,6,1,1,2255,"berlo"
124,"45","614","Sharpewood",1,30,6,1,1,2256,"sharpewood"
840,"46","057","Jessup",1,4,30,1,1,2313,"jessup"
840,"46","058","St. George's Island",1,4,30,1,1,2314,"st george s island"
840,"47","023","MONTEREY",1,27,14,1,1,2356,"monterey"
840,"49","074","COHOCTAH",1,16,23,1,1,2439,"cohoctah"
840,"50","083","Chisholm",1,28,12,1,1,2556,"chisholm"
840,"51","329","Latimer 2",1,3,27,1,1,2622,"latimer 2"
840,"51","907","TRACE LORMAN",0,4,27,1,2,2630,"trace lorman"
840,"51","908","TRACE HINDS",1,4,27,1,2,2631,"trace hinds"
840,"51","909","TRACE MADISON",0,4,27,1,2,2632,"trace madison"
840,"51","910","TRACE ATTALA",0,4,27,1,2,2633,"trace attala"
840,"51","911","TRACE CHOCTAW",0,4,27,1,2,2634,"trace choctaw"
840,"51","912","TRACE CHICKASAW",1,4,27,1,2,2635,"trace chickasaw"
840,"51","913","TRACE LEE",0,4,27,1,2,2636,"trace lee"
840,"51","914","OAK RIDGE VICK",0,4,27,1,2,2637,"oak ridge vick"
840,"51","915","WARREN VICK",0,5,26,1,2,2638,"warren vick"
840,"51","916","VICKSBURG NP",0,4,27,1,2,2639,"vicksburg np"
840,"51","917","PANTHER SWAMP NWR",0,5,26,1,2,2640,"panther swamp nwr"
840,"51","918","DAHOMEY NWR",1,5,26,1,2,2641,"dahomey nwr"
840,"51","919","YAZOO NWR",0,5,26,1,2,2642,"yazoo nwr"
840,"51","920","STAR",1,4,27,1,2,2643,"star"
840,"52","138","ELMO",1,32,22,1,1,2708,"elmo"
840,"52","139","NEW HAMPTON",1,32,22,1,1,2709,"new hampton"
840,"52","140","LUCERNE",1,32,22,1,1,2710,"lucerne"
840,"52","141","QUEEN CITY",1,32,22,1,1,2711,"queen city"
840,"52","142","LURAY",1,32,22,1,1,2712,"luray"
840,"52","143","WESTON",1,32,22,1,1,2713,"weston"
840,"52","144","DOVER",1,32,22,1,1,2714,"dover"
840,"52","145","WOODLANDVILLE",1,31,24,1,1,2715,"woodlandville"
840,"52","146","Emden",1,31,22,1,1,2716,"emden"
840,"52","147","AUBURN",1,31,22,1,1,2717,"auburn"
840,"52","148","HARRISONVILLE",1,33,22,1,1,2718,"harrisonville"
840,"52","149","LINCOLN",1,19,24,1,1,2719,"lincoln"
840,"52","150","EUGENE",1,19,24,1,1,2720,"eugene"
840,"52","151","GERALD",1,19,22,1,1,2721,"gerald"
840,"52","152","HOUSE SPRINGS",1,19,22,1,1,2722,"house springs"
840,"52","153","MILFORD",1,33,22,1,1,2723,"milford"
840,"52","154","MILLER",1,33,24,1,1,2724,"miller"
840,"52","155","RICHLAND",1,19,24,1,1,2725,"richland"
840,"52","156","VIBURNUM",1,19,24,1,1,2726,"viburnum"
840,"52","157","DOE RUN",1,19,24,1,1,2727,"doe run"
840,"52","158","BLODGETT",1,5,26,1,1,2728,"blodgett"
840,"52","159","DIAMOND",1,33,24,1,1,2729,"diamond"
840,"52","160","MINCY",1,19,24,1,1,2730,"mincy"
840,"52","161","RUETER",0,19,24,1,1,2731,"rueter"
840,"52","162","WEST PLAINS",1,19,24,1,1,2732,"west plains"
840,"52","163","KENNETT",1,5,26,1,1,2733,"kennett"
840,"52","164","HAYTI",1,5,26,1,1,2734,"hayti"
840,"52","261","RUETER 2",1,19,24,1,1,2737,"rueter 2"
840,"53","231","FLATWILLOW 3",0,39,17,1,1,2802,"flatwillow 3"
840,"53","300","EUREKA",1,64,10,1,1,2803,"eureka"
840,"53","301","WHITEFISH LAKE",1,64,10,1,1,2804,"whitefish lake"
840,"53","302","EAST GLACIER PARK",1,65,10,1,1,2805,"east glacier park"
840,"53","303","HEART BUTTE",1,65,10,1,1,2806,"heart butte"
840,"53","304","SHELBY",1,38,11,1,1,2807,"shelby"
840,"53","305","GILDFORD",1,38,11,1,1,2808,"gildford"
840,"53","306","CHINOOK",1,38,11,1,1,2809,"chinook"
840,"53","307","ESTER LAKE",1,38,11,1,1,2810,"ester lake"
840,"53","308","SACO",1,38,11,1,1,2811,"saco"
840,"53","309","GLENTANA",1,38,11,1,1,2812,"glentana"
840,"53","310","WOLF POINT",1,39,11,1,1,2813,"wolf point"
840,"53","311","WESTBY",1,38,11,1,1,2814,"westby"
840,"53","312","SWAN LAKE",1,64,10,1,1,2815,"swan lake"
840,"53","313","WOLF CREEK",1,65,10,1,1,2816,"wolf creek"
840,"53","314","SUN RIVER",1,39,11,1,1,2817,"sun river"
840,"53","315","RAYNESFORD",1,65,10,1,1,2818,"raynesford"
840,"53","316","WINIFRED",0,39,17,1,1,2819,"winifred"
840,"53","317","WINNETT",1,39,17,1,1,2820,"winnett"
840,"53","318","JORDAN SOUTH",1,39,17,1,1,2821,"jordan south"
840,"53","319","DINOSAURS H.M.",1,39,17,1,1,2822,"dinosaurs h m"
840,"53","320","LINDSAY",1,39,17,1,1,2823,"lindsay"
840,"53","321","LAMBERT",1,39,11,1,1,2824,"lambert"
840,"53","322","PHILIPSBURG",1,64,10,1,1,2825,"philipsburg"
840,"53","323","CLANCY",1,65,10,1,1,2826,"clancy"
840,"53","324","FREEMAN CREEK",0,65,10,1,1,2827,"freeman creek"
840,"53","325","PAGIL GULCH",1,65,10,1,1,2828,"pagil gulch"
